date,index_name,open,high,low,close
2023-01-18,NIFTY100 ALPHA 30,0.0,0.0,0.0,12501.02
2023-01-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,12424.78
2023-01-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,12460.84
2023-01-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,12493.8
2023-01-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,12459.81
2023-01-25,NIFTY100 ALPHA 30,0.0,0.0,0.0,12148.89
2023-01-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,11327.7
2023-01-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,11035.87
2023-01-31,NIFTY100 ALPHA 30,0.0,0.0,0.0,11160.79
2023-02-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,10675.13
2023-02-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,10466.31
2023-02-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,10552.79
2023-02-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,10514.12
2023-02-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,10501.93
2023-02-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,10612.97
2023-02-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,10470.21
2023-02-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,10385.67
2023-02-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,10267.62
2023-02-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,10297.33
2023-02-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,10303.73
2023-02-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,10323.36
2023-02-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,10218.41
2023-02-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,10101.59
2023-02-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,10051.95
2023-02-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,9863.37
