date,index_name,open,high,low,close
2022-12-01,Nifty Total Market,8929.9,8930.9,8892.3,8909.9
2022-12-02,Nifty Total Market,8896.0,8903.3,8859.65,8889.95
2022-12-05,Nifty Total Market,8908.35,8911.0,8846.95,8893.45
2022-12-06,Nifty Total Market,8859.2,8877.5,8846.35,8868.75
2022-12-07,Nifty Total Market,8874.35,8885.75,8819.95,8834.45
2022-12-08,Nifty Total Market,8846.05,8866.2,8834.2,8861.85
2022-12-09,Nifty Total Market,8892.0,8893.75,8758.2,8805.75
2022-12-12,Nifty Total Market,8777.2,8820.7,8737.2,8815.95
2022-12-13,Nifty Total Market,8836.25,8863.65,8818.2,8858.45
2022-12-14,Nifty Total Market,8888.45,8905.65,8881.15,8892.1
2022-12-15,Nifty Total Market,8878.3,8895.3,8779.0,8792.65
2022-12-16,Nifty Total Market,8752.9,8802.2,8703.65,8710.15
2022-12-19,Nifty Total Market,8723.2,8780.9,8693.9,8776.15
2022-12-20,Nifty Total Market,8748.6,8768.4,8680.35,8760.65
2022-12-21,Nifty Total Market,8787.1,8808.9,8628.9,8645.75
2022-12-22,Nifty Total Market,8685.85,8706.8,8553.75,8588.35
2022-12-23,Nifty Total Market,8515.15,8541.8,8355.0,8370.05
2022-12-26,Nifty Total Market,8378.05,8543.0,8336.1,8514.5
2022-12-27,Nifty Total Market,8558.35,8592.15,8504.45,8583.75
2022-12-28,Nifty Total Market,8568.95,8612.55,8553.3,8592.85
2022-12-29,Nifty Total Market,8558.4,8639.75,8523.45,8622.1
2022-12-30,Nifty Total Market,8663.1,8678.0,8591.5,8604.4
2023-01-02,Nifty Total Market,8622.55,8654.95,8596.55,8647.85
2023-01-03,Nifty Total Market,8644.25,8677.3,8635.8,8667.55
2023-01-04,Nifty Total Market,8671.05,8677.45,8566.35,8575.95
2023-01-05,Nifty Total Market,8605.8,8614.6,8516.75,8572.45
2023-01-06,Nifty Total Market,8581.15,8590.95,8479.5,8508.65
2023-01-09,Nifty Total Market,8558.35,8619.25,8554.85,8606.25
2023-01-10,Nifty Total Market,8617.55,8618.95,8502.65,8537.5
2023-01-11,Nifty Total Market,8547.65,8565.95,8500.45,8524.95
2023-01-12,Nifty Total Market,8541.05,8550.7,8470.4,8512.35
2023-01-13,Nifty Total Market,8521.95,8562.7,8477.35,8549.5
2023-01-16,Nifty Total Market,8578.6,8591.55,8511.55,8527.05
2023-01-17,Nifty Total Market,8540.3,8583.85,8519.4,8575.7
2023-01-18,Nifty Total Market,8587.3,8622.25,8565.3,8614.65
2023-01-19,Nifty Total Market,8592.85,8608.8,8571.25,8588.8
2023-01-20,Nifty Total Market,8593.9,8602.3,8542.5,8548.8
2023-01-23,Nifty Total Market,8584.2,8591.75,8557.45,8577.45
2023-01-24,Nifty Total Market,8604.15,8609.15,8555.55,8568.3
2023-01-25,Nifty Total Market,8555.25,8557.65,8433.8,8448.5
2023-01-27,Nifty Total Market,8442.1,8445.05,8228.4,8281.4
2023-01-30,Nifty Total Market,8244.65,8327.5,8170.9,8269.8
2023-01-31,Nifty Total Market,8299.15,8334.2,8234.15,8319.0
2023-02-01,Nifty Total Market,8385.45,8440.55,8143.25,8267.9
2023-02-02,Nifty Total Market,8220.25,8292.2,8186.05,8263.95
2023-02-03,Nifty Total Market,8300.05,8334.65,8209.75,8329.2
