date,index_name,open,high,low,close
2019-03-13,Nifty500 Value 50,0.0,0.0,0.0,4363.0
2019-03-14,Nifty500 Value 50,0.0,0.0,0.0,4384.82
2019-03-15,Nifty500 Value 50,0.0,0.0,0.0,4438.88
2019-03-18,Nifty500 Value 50,0.0,0.0,0.0,4476.03
2019-03-19,Nifty500 Value 50,0.0,0.0,0.0,4533.24
2019-03-20,Nifty500 Value 50,0.0,0.0,0.0,4466.33
2019-03-22,Nifty500 Value 50,0.0,0.0,0.0,4404.45
2019-03-25,Nifty500 Value 50,0.0,0.0,0.0,4431.36
2019-03-26,Nifty500 Value 50,0.0,0.0,0.0,4471.26
2019-03-27,Nifty500 Value 50,0.0,0.0,0.0,4456.55
2019-03-28,Nifty500 Value 50,0.0,0.0,0.0,4480.33
2019-03-29,Nifty500 Value 50,0.0,0.0,0.0,4561.25
2019-04-01,Nifty500 Value 50,0.0,0.0,0.0,4590.9
2019-04-02,Nifty500 Value 50,0.0,0.0,0.0,4600.69
2019-04-03,Nifty500 Value 50,0.0,0.0,0.0,4532.54
2019-04-04,Nifty500 Value 50,0.0,0.0,0.0,4512.28
2019-04-05,Nifty500 Value 50,0.0,0.0,0.0,4573.48
2019-04-08,Nifty500 Value 50,0.0,0.0,0.0,4517.27
2019-04-09,Nifty500 Value 50,0.0,0.0,0.0,4574.82
2019-04-10,Nifty500 Value 50,0.0,0.0,0.0,4573.89
2019-04-11,Nifty500 Value 50,0.0,0.0,0.0,4585.29
2019-04-12,Nifty500 Value 50,0.0,0.0,0.0,4597.13
2019-04-15,Nifty500 Value 50,0.0,0.0,0.0,4633.92
2019-04-16,Nifty500 Value 50,0.0,0.0,0.0,4644.54
2019-04-18,Nifty500 Value 50,0.0,0.0,0.0,4602.18
2019-04-22,Nifty500 Value 50,0.0,0.0,0.0,4486.93
2019-04-23,Nifty500 Value 50,0.0,0.0,0.0,4492.92
2019-04-24,Nifty500 Value 50,0.0,0.0,0.0,4549.34
2019-04-25,Nifty500 Value 50,0.0,0.0,0.0,4535.3
2019-04-26,Nifty500 Value 50,0.0,0.0,0.0,4529.45
2019-04-30,Nifty500 Value 50,0.0,0.0,0.0,4522.62
2019-05-02,Nifty500 Value 50,0.0,0.0,0.0,4497.09
2019-05-03,Nifty500 Value 50,0.0,0.0,0.0,4498.92
2019-05-06,Nifty500 Value 50,0.0,0.0,0.0,4462.84
2019-05-07,Nifty500 Value 50,0.0,0.0,0.0,4390.12
2019-05-08,Nifty500 Value 50,0.0,0.0,0.0,4324.46
2019-05-09,Nifty500 Value 50,0.0,0.0,0.0,4299.57
2019-05-10,Nifty500 Value 50,0.0,0.0,0.0,4275.39
2019-05-13,Nifty500 Value 50,0.0,0.0,0.0,4153.5
2019-05-14,Nifty500 Value 50,0.0,0.0,0.0,4194.34
2019-05-15,Nifty500 Value 50,0.0,0.0,0.0,4126.72
2019-05-16,Nifty500 Value 50,0.0,0.0,0.0,4195.91
2019-05-17,Nifty500 Value 50,0.0,0.0,0.0,4198.62
2019-05-20,Nifty500 Value 50,0.0,0.0,0.0,4406.63
2019-05-21,Nifty500 Value 50,0.0,0.0,0.0,4297.6
2019-05-22,Nifty500 Value 50,0.0,0.0,0.0,4335.93
2019-05-23,Nifty500 Value 50,0.0,0.0,0.0,4303.22
2019-05-24,Nifty500 Value 50,0.0,0.0,0.0,4432.88
2019-05-27,Nifty500 Value 50,0.0,0.0,0.0,4513.22
2019-05-28,Nifty500 Value 50,0.0,0.0,0.0,4502.8
2019-05-29,Nifty500 Value 50,0.0,0.0,0.0,4452.65
2019-05-30,Nifty500 Value 50,0.0,0.0,0.0,4458.02
2019-05-31,Nifty500 Value 50,0.0,0.0,0.0,4442.97
2019-06-03,Nifty500 Value 50,0.0,0.0,0.0,4487.09
2019-06-04,Nifty500 Value 50,0.0,0.0,0.0,4465.01
2019-06-06,Nifty500 Value 50,0.0,0.0,0.0,4394.0
2019-06-07,Nifty500 Value 50,0.0,0.0,0.0,4392.38
