date,index_name,open,high,low,close
2017-10-03,Nifty500 Quality 50,0.0,0.0,0.0,6879.13
2017-10-04,Nifty500 Quality 50,0.0,0.0,0.0,6901.92
2017-10-05,Nifty500 Quality 50,0.0,0.0,0.0,6900.19
2017-10-06,Nifty500 Quality 50,0.0,0.0,0.0,6943.06
2017-10-09,Nifty500 Quality 50,0.0,0.0,0.0,6959.43
2017-10-10,Nifty500 Quality 50,0.0,0.0,0.0,6988.87
2017-10-11,Nifty500 Quality 50,0.0,0.0,0.0,6977.15
2017-10-12,Nifty500 Quality 50,0.0,0.0,0.0,7056.66
2017-10-13,Nifty500 Quality 50,0.0,0.0,0.0,7074.21
2017-10-16,Nifty500 Quality 50,0.0,0.0,0.0,7106.64
2017-10-17,Nifty500 Quality 50,0.0,0.0,0.0,7141.51
2017-10-18,Nifty500 Quality 50,0.0,0.0,0.0,7121.52
2017-10-19,Nifty500 Quality 50,0.0,0.0,0.0,7092.47
2017-10-23,Nifty500 Quality 50,0.0,0.0,0.0,7118.44
2017-10-24,Nifty500 Quality 50,0.0,0.0,0.0,7118.82
2017-10-25,Nifty500 Quality 50,0.0,0.0,0.0,7134.24
2017-10-26,Nifty500 Quality 50,0.0,0.0,0.0,7119.06
2017-10-27,Nifty500 Quality 50,0.0,0.0,0.0,7129.95
2017-10-30,Nifty500 Quality 50,0.0,0.0,0.0,7167.55
2017-10-31,Nifty500 Quality 50,0.0,0.0,0.0,7182.36
2017-11-01,Nifty500 Quality 50,0.0,0.0,0.0,7189.97
2017-11-02,Nifty500 Quality 50,0.0,0.0,0.0,7229.34
2017-11-03,Nifty500 Quality 50,0.0,0.0,0.0,7210.32
2017-11-06,Nifty500 Quality 50,0.0,0.0,0.0,7275.8
2017-11-07,Nifty500 Quality 50,0.0,0.0,0.0,7253.08
2017-11-08,Nifty500 Quality 50,0.0,0.0,0.0,7260.33
2017-11-09,Nifty500 Quality 50,0.0,0.0,0.0,7344.32
2017-11-10,Nifty500 Quality 50,0.0,0.0,0.0,7354.77
2017-11-13,Nifty500 Quality 50,0.0,0.0,0.0,7326.58
2017-11-14,Nifty500 Quality 50,0.0,0.0,0.0,7319.97
2017-11-15,Nifty500 Quality 50,0.0,0.0,0.0,7283.48
2017-11-16,Nifty500 Quality 50,0.0,0.0,0.0,7343.52
2017-11-17,Nifty500 Quality 50,0.0,0.0,0.0,7342.51
2017-11-20,Nifty500 Quality 50,0.0,0.0,0.0,7363.85
2017-11-21,Nifty500 Quality 50,0.0,0.0,0.0,7396.24
2017-11-22,Nifty500 Quality 50,0.0,0.0,0.0,7377.88
2017-11-23,Nifty500 Quality 50,0.0,0.0,0.0,7391.17
2017-11-24,Nifty500 Quality 50,0.0,0.0,0.0,7438.65
2017-11-27,Nifty500 Quality 50,0.0,0.0,0.0,7462.71
2017-11-28,Nifty500 Quality 50,0.0,0.0,0.0,7471.79
2017-11-29,Nifty500 Quality 50,0.0,0.0,0.0,7462.79
2017-11-30,Nifty500 Quality 50,0.0,0.0,0.0,7419.77
2017-12-01,Nifty500 Quality 50,0.0,0.0,0.0,7335.59
2017-12-04,Nifty500 Quality 50,0.0,0.0,0.0,7358.21
2017-12-05,Nifty500 Quality 50,0.0,0.0,0.0,7320.57
2017-12-06,Nifty500 Quality 50,0.0,0.0,0.0,7293.96
2017-12-07,Nifty500 Quality 50,0.0,0.0,0.0,7392.19
2017-12-08,Nifty500 Quality 50,0.0,0.0,0.0,7451.61
2017-12-11,Nifty500 Quality 50,0.0,0.0,0.0,7502.87
2017-12-12,Nifty500 Quality 50,0.0,0.0,0.0,7458.32
2017-12-13,Nifty500 Quality 50,0.0,0.0,0.0,7421.02
2017-12-14,Nifty500 Quality 50,0.0,0.0,0.0,7415.86
2017-12-15,Nifty500 Quality 50,0.0,0.0,0.0,7466.36
2017-12-18,Nifty500 Quality 50,0.0,0.0,0.0,7535.36
2017-12-19,Nifty500 Quality 50,0.0,0.0,0.0,7615.75
2017-12-20,Nifty500 Quality 50,0.0,0.0,0.0,7626.61
2017-12-21,Nifty500 Quality 50,0.0,0.0,0.0,7659.85
2017-12-22,Nifty500 Quality 50,0.0,0.0,0.0,7702.22
2017-12-26,Nifty500 Quality 50,0.0,0.0,0.0,7733.13
2017-12-27,Nifty500 Quality 50,0.0,0.0,0.0,7718.18
2017-12-28,Nifty500 Quality 50,0.0,0.0,0.0,7697.46
2017-12-29,Nifty500 Quality 50,0.0,0.0,0.0,7775.83
2018-01-01,Nifty500 Quality 50,0.0,0.0,0.0,7746.98
2018-01-02,Nifty500 Quality 50,0.0,0.0,0.0,7698.68
2018-01-03,Nifty500 Quality 50,0.0,0.0,0.0,7712.76
2018-01-04,Nifty500 Quality 50,0.0,0.0,0.0,7737.62
2018-01-05,Nifty500 Quality 50,0.0,0.0,0.0,7798.53
2018-01-08,Nifty500 Quality 50,0.0,0.0,0.0,7863.5
2018-01-09,Nifty500 Quality 50,0.0,0.0,0.0,7868.65
