date,index_name,open,high,low,close
2017-01-25,Nifty Next 50,23155.3,23434.65,23121.85,23395.6
2017-01-27,Nifty Next 50,23429.2,23657.9,23414.9,23520.3
2017-01-30,Nifty Next 50,23505.15,23686.1,23438.65,23651.35
2017-01-31,Nifty Next 50,23704.1,23709.6,23240.05,23279.3
2017-02-01,Nifty Next 50,23350.5,23783.1,23258.9,23756.9
2017-02-02,Nifty Next 50,23795.1,23978.6,23728.35,23916.6
2017-02-03,Nifty Next 50,23985.1,24055.25,23858.5,23943.15
2017-02-06,Nifty Next 50,24089.4,24230.45,24073.5,24205.75
2017-02-07,Nifty Next 50,24267.4,24312.2,24009.5,24130.35
2017-02-08,Nifty Next 50,24225.0,24321.15,24042.45,24249.2
2017-02-09,Nifty Next 50,24254.0,24337.45,24042.75,24257.8
2017-02-10,Nifty Next 50,24324.55,24325.95,24140.95,24201.85
2017-02-13,Nifty Next 50,24280.1,24298.1,24005.05,24204.3
2017-02-14,Nifty Next 50,24260.95,24261.25,23910.45,23974.85
2017-02-15,Nifty Next 50,23956.5,24008.95,23592.15,23673.6
2017-02-16,Nifty Next 50,23707.4,24126.25,23580.6,24084.1
2017-02-17,Nifty Next 50,24230.0,24317.15,24118.95,24250.8
2017-02-20,Nifty Next 50,24286.8,24423.5,24218.55,24405.35
2017-02-21,Nifty Next 50,24452.7,24641.5,24424.05,24614.05
2017-02-22,Nifty Next 50,24668.35,24671.7,24403.45,24462.9
2017-02-23,Nifty Next 50,24495.05,24532.6,24335.3,24376.85
2017-02-27,Nifty Next 50,24375.75,24450.7,24328.8,24349.55
2017-02-28,Nifty Next 50,24401.85,24471.85,24349.5,24424.35
2017-03-01,Nifty Next 50,24509.6,24563.95,24401.45,24456.65
2017-03-02,Nifty Next 50,24588.95,24617.95,24056.7,24102.7
2017-03-03,Nifty Next 50,24052.5,24130.05,23909.85,24091.2
2017-03-06,Nifty Next 50,24182.55,24252.5,24143.5,24228.35
2017-03-07,Nifty Next 50,24275.75,24291.35,24174.45,24203.8
2017-03-08,Nifty Next 50,24240.35,24240.45,23953.9,24124.1
2017-03-09,Nifty Next 50,24126.35,24185.35,24044.15,24089.85
2017-03-10,Nifty Next 50,24148.2,24213.45,23976.25,24042.35
2017-03-14,Nifty Next 50,24395.2,24463.25,24247.8,24425.9
